 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   862   10.685               0             706               0               0;
   863   10.698               0             684               0               0;
   864   10.710               0             660               0               0;
   865   10.722               0             634               0               0;
   866   10.735               0             606               0               0;
   867   10.747               0             576               0               0;
   868   10.760               0             545               0               0;
   869   10.772               0             511               0               0;
   870   10.784               0             475               0               0;
   871   10.797               0             439               0               0;
   872   10.809               0             403               0               0;
   873   10.822               0             369               0               0;
   874   10.834               0             337               0               0;
   875   10.846               0             309               0               0;
   876   10.859               0             285               0               0;
   877   10.871               0             266               0               0;
   878   10.884               0             252               0               0;
   879   10.896               0             244               0               0;
   880   10.908               0             240               0               0;
   881   10.921               0             240               0               0;
   882   10.933               0             242               0               0;
   883   10.946               0             242               0               0;
   884   10.958               0             242               0               0;
   885   10.970               0             242               0               0;
   886   10.983               0             242               0               0;
   887   10.995               0             242               0               0;
   888   11.008               0             242               0               0;
   889   11.020               0             242               0               0;
   890   11.032               0             242               0               0;
   891   11.045               0             242               0               0;
   892   11.057               0             242               0               0;
   893   11.069               0             241               0               0;
   894   11.082               0             241               0               0;
   895   11.094               0             241               0               0;
   896   11.107               0             241               0               0;
   897   11.119               0             241               0               0;
   898   11.131               0             241               0               0;
   899   11.144               0             241               0               0;
   900   11.156               0             241               0               0;
   901   11.169               0             240               0               0;
   902   11.181               0             240               0               0;
   903   11.193               0             240               0               0;
   904   11.206               0             240               0               0;
   905   11.218               0             239               0               0;
   906   11.231               0             239               0               0;
   907   11.243               0             239               0               0;
   908   11.255               0             238               0               0;
   909   11.268               0             237               0               0;
   910   11.280               0             236               0               0;
   911   11.293               0             234               0               0;
   912   11.305               0             232               0               0;
   913   11.317               0             230               0               0;
   914   11.330               0             227               0               0;
   915   11.342               0             224               0               0;
   916   11.355               0             221               0               0;
   917   11.367               0             219               0               0;
   918   11.379               0             215               0               0;
   919   11.392               0             212               0               0;
   920   11.404               0             207               0               0;
   921   11.417               0             202               0               0;
   922   11.429               0             197               0               0;
   923   11.441               0             192               0               0;
   924   11.454               0             186               0               0;
   925   11.466               0             180               0               0;
   926   11.479               0             174               0               0;
   927   11.491               0             168               0               0;
   928   11.503               0             161               0               0;
   929   11.516               0             155               0               0;
   930   11.528               0             150               0               0;
   931   11.541               0             144               0               0;
   932   11.553               0             139               0               0;
   933   11.565               0             132               0               0;
   934   11.578               0             125               0               0;
   935   11.590               0             116               0               0;
   936   11.603               0             107               0               0;
   937   11.615               0              99               0               0;
   938   11.627               0              89               0               0;
   939   11.640               0              79               0               0;
   940   11.652               0              69               0               0;
   941   11.664               0              59               0               0;
   942   11.677               0              48               0               0;
   943   11.689               0              39               0               0;
   944   11.702               0              30               0               0;
   945   11.714               0              24               0               0;
   946   11.726               0              20               0               0;
   947   11.739               0              19               0               0;
   948   11.751               0              20               0               0;
   949   11.764               0              20               0               0;
   950   11.776               0              20               0               0;
   951   11.788               0              20               0               0;
   952   11.801               0              20               0               0;
   953   11.813               0              20               0               0;
   954   11.826               0              20               0               0;
   955   11.838               0              20               0               0;
   956   11.850               0              20               0               0;
   957   11.863               0              20               0               0;
   958   11.875               0              20               0               0;
   959   11.888               0              20               0               0;
   960   11.900               0              20               0               0;
   961   11.912               0              20               0               0;
   962   11.925               0              20               0               0;
   963   11.937               0              20               0               0;
   964   11.950               0              20               0               0;
   965   11.962               0              20               0               0;
   966   11.974               0              20               0               0;
   967   11.987               0              20               0               0;
   968   11.999               0              20               0               0;
   969   12.012               0              20               0               0;
   970   12.024               0              20               0               0;
   971   12.036               0              20               0               0;
   972   12.049               0              20               0               0;
   973   12.061               0              20               0               0;
   974   12.074               0              20               0               0;
   975   12.086               0              20               0               0;
   976   12.098               0              20               0               0;
   977   12.111               0              20               0               0;
   978   12.123               0              20               0               0;
   979   12.136               0              20               0               0;
   980   12.148               0              20               0               0;
   981   12.160               0              20               0               0;
   982   12.173               0              20               0               0;
   983   12.185               0              20               0               0;
   984   12.198               0              20               0               0;
   985   12.210               0              20               0               0;
   986   12.222               0              20               0               0;
   987   12.235               0              20               0               0;
   988   12.247               0              20               0               0;
   989   12.259               0              20               0               0;
   990   12.272               0              20               0               0;
   991   12.284               0              20               0               0;
   992   12.297               0              20               0               0;
   993   12.309               0              20               0               0;
   994   12.321               0              20               0               0;
   995   12.334               0              20               0               0;
   996   12.346               0              20               0               0;
   997   12.359               0              20               0               0;
   998   12.371               0              20               0               0;
   999   12.383               0              20               0               0;
  1000   12.396               0              20               0               0;
  1001   12.408               0              20               0               0;
  1002   12.421               0              20               0               0;
  1003   12.433               0              20               0               0;
  1004   12.445               0              20               0               0;
  1005   12.458               0              20               0               0;
  1006   12.470               0              20               0               0;
  1007   12.483               0              20               0               0;
  1008   12.495               0              20               0               0;
  1009   12.507               0              20               0               0;
  1010   12.520               0              20               0               0;
  1011   12.532               0              20               0               0;
  1012   12.545               0              20               0               0;
  1013   12.557               0              20               0               0;
  1014   12.569               0              20               0               0;
  1015   12.582               0              20               0               0;
  1016   12.594               0              20               0               0;
  1017   12.607               0              20               0               0;
  1018   12.619               0              20               0               0;
  1019   12.631               0              20               0               0;
  1020   12.644               0              20               0               0;
  1021   12.656               0              20               0               0;
  1022   12.669               0              20               0               0;
  1023   12.681               0              20               0               0;
  1024   12.693               0              20               0               0;
  1025   12.706               0              20               0               0;
  1026   12.718               0              20               0               0;
  1027   12.731               0              20               0               0;
  1028   12.743               0              20               0               0;
  1029   12.755               0              20               0               0;
  1030   12.768               0              20               0               0;
  1031   12.780               0              20               0               0;
  1032   12.793               0              20               0               0;
  1033   12.805               0              20               0               0;
  1034   12.817               0              20               0               0;
  1035   12.830               0              20               0               0;
  1036   12.842               0              20               0               0;
  1037   12.854               0              20               0               0;
  1038   12.867               0              20               0               0;
  1039   12.879               0              20               0               0;
  1040   12.892               0              20               0               0;
  1041   12.904               0              20               0               0;
  1042   12.916               0              20               0               0;
  1043   12.929               0              20               0               0;
  1044   12.941               0              20               0               0;
  1045   12.954               0              20               0               0;
  1046   12.966               0              20               0               0;
  1047   12.978               0              20               0               0;
  1048   12.991               0              20               0               0;
  1049   13.003               0              20               0               0;
  1050   13.016               0              20               0               0;
  1051   13.028               0              19               0               0;
  1052   13.040               0              19               0               0;
  1053   13.053               0              19               0               0;
  1054   13.065               0              19               0               0;
  1055   13.078               0              19               0               0;
  1056   13.090               0              19               0               0;
  1057   13.102               0              19               0               0;
  1058   13.115               0              19               0               0;
  1059   13.127               0              19               0               0;
  1060   13.140               0              19               0               0;
  1061   13.152               0              19               0               0;
  1062   13.164               0              19               0               0;
  1063   13.177               0              19               0               0;
  1064   13.189               0              19               0               0;
  1065   13.202               0              19               0               0;
  1066   13.214               0              19               0               0;
  1067   13.226               0              19               0               0;
  1068   13.239               0              19               0               0;
  1069   13.251               0              19               0               0;
  1070   13.264               0              19               0               0;
  1071   13.276               0              19               0               0;
  1072   13.288               0              19               0               0;
  1073   13.301               0              19               0               0;
  1074   13.313               0              19               0               0;
  1075   13.326               0              19               0               0;
  1076   13.338               0              19               0               0;
  1077   13.350               0              19               0               0;
  1078   13.363               0              19               0               0;
  1079   13.375               0              19               0               0;
  1080   13.388               0              19               0               0;
  1081   13.400               0              19               0               0;
  1082   13.412               0              19               0               0;
  1083   13.425               0              19               0               0;
  1084   13.437               0              19               0               0;
  1085   13.449               0              19               0               0;
  1086   13.462               0              19               0               0;
  1087   13.474               0              19               0               0;
  1088   13.487               0              19               0               0;
  1089   13.499               0              19               0               0;
  1090   13.511               0              19               0               0;
  1091   13.524               0              19               0               0;
  1092   13.536               0              19               0               0;
  1093   13.549               0              19               0               0;
  1094   13.561               0              19               0               0;
  1095   13.573               0              19               0               0;
  1096   13.586               0              19               0               0;
  1097   13.598               0              19               0               0;
  1098   13.611               0              19               0               0;
  1099   13.623               0              19               0               0;
  1100   13.635               0              19               0               0;
  1101   13.648               0              19               0               0;
  1102   13.660               0              19               0               0;
  1103   13.673               0              19               0               0;
  1104   13.685               0              19               0               0;
  1105   13.697               0              19               0               0;
  1106   13.710               0              19               0               0;
  1107   13.722               0              19               0               0;
  1108   13.735               0              19               0               0;
  1109   13.747               0              19               0               0;
  1110   13.759               0              19               0               0;
  1111   13.772               0              19               0               0;
  1112   13.784               0              19               0               0;
  1113   13.797               0              19               0               0;
  1114   13.809               0              19               0               0;
  1115   13.821               0              19               0               0;
  1116   13.834               0              19               0               0;
  1117   13.846               0              19               0               0;
  1118   13.859               0              19               0               0;
  1119   13.871               0              19               0               0;
  1120   13.883               0              18               0               0;
  1121   13.896               0              18               0               0;
  1122   13.908               0              18               0               0;
  1123   13.921               0              18               0               0;
  1124   13.933               0              18               0               0;
  1125   13.945               0              18               0               0;
  1126   13.958               0              18               0               0;
  1127   13.970               0              18               0               0;
  1128   13.983               0              18               0               0;
  1129   13.995               0              18               0               0;
  1130   14.007               0              18               0               0;
  1131   14.020               0              18               0               0;
  1132   14.032               0              18               0               0;
  1133   14.044               0              18               0               0;
  1134   14.057               0              18               0               0;
  1135   14.069               0              18               0               0;
  1136   14.082               0              18               0               0;
  1137   14.094               0              18               0               0;
  1138   14.106               0              18               0               0;
  1139   14.119               0              18               0               0;
  1140   14.131               0              18               0               0;
  1141   14.144               0              18               0               0;
  1142   14.156               0              18               0               0;
  1143   14.168               0              18               0               0;
  1144   14.181               0              18               0               0;
  1145   14.193               0              18               0               0;
  1146   14.206               0              17               0               0;
  1147   14.218               0              17               0               0;
  1148   14.230               0              17               0               0;
  1149   14.243               0              17               0               0;
  1150   14.255               0              17               0               0;
  1151   14.268               0              17               0               0;
  1152   14.280               0              17               0               0;
  1153   14.292               0              17               0               0;
  1154   14.305               0              17               0               0;
  1155   14.317               0              17               0               0;
  1156   14.330               0              17               0               0;
  1157   14.342               0              17               0               0;
  1158   14.354               0              17               0               0;
  1159   14.367               0              17               0               0;
  1160   14.379               0              17               0               0;
  1161   14.392               0              17               0               0;
  1162   14.404               0              17               0               0;
  1163   14.416               0              17               0               0;
  1164   14.429               0              16               0               0;
  1165   14.441               0              16               0               0;
  1166   14.454               0              16               0               0;
  1167   14.466               0              16               0               0;
  1168   14.478               0              16               0               0;
  1169   14.491               0              16               0               0;
  1170   14.503               0              16               0               0;
  1171   14.516               0              16               0               0;
  1172   14.528               0              16               0               0;
  1173   14.540               0              16               0               0;
  1174   14.553               0              16               0               0;
  1175   14.565               0              16               0               0;
  1176   14.578               0              16               0               0;
  1177   14.590               0              16               0               0;
  1178   14.602               0              16               0               0;
  1179   14.615               0              16               0               0;
  1180   14.627               0              15               0               0;
  1181   14.639               0              15               0               0;
  1182   14.652               0              15               0               0;
  1183   14.664               0              15               0               0;
  1184   14.677               0              15               0               0;
  1185   14.689               0              15               0               0;
  1186   14.701               0              15               0               0;
  1187   14.714               0              15               0               0;
  1188   14.726               0              15               0               0;
  1189   14.739               0              15               0               0;
  1190   14.751               0              15               0               0;
  1191   14.763               0              15               0               0;
  1192   14.776               0              15               0               0;
  1193   14.788               0              15               0               0;
  1194   14.801               0              14               0               0;
  1195   14.813               0              14               0               0;
  1196   14.825               0              14               0               0;
  1197   14.838               0              14               0               0;
  1198   14.850               0              14               0               0;
  1199   14.863               0              14               0               0;
  1200   14.875               0              14               0               0;
  1201   14.887               0              14               0               0;
  1202   14.900               0              14               0               0;
  1203   14.912               0              14               0               0;
  1204   14.925               0              14               0               0;
  1205   14.937               0              14               0               0;
  1206   14.949               0              14               0               0;
  1207   14.962               0              14               0               0;
  1208   14.974               0              13               0               0;
  1209   14.987               0              13               0               0;
  1210   14.999               0              13               0               0;
  1211   15.011               0              13               0               0;
  1212   15.024               0              13               0               0;
  1213   15.036               0              13               0               0;
  1214   15.049               0              13               0               0;
  1215   15.061               0              13               0               0;
  1216   15.073               0              13               0               0;
  1217   15.086               0              13               0               0;
  1218   15.098               0              12               0               0;
  1219   15.111               0              12               0               0;
  1220   15.123               0              12               0               0;
  1221   15.135               0              12               0               0;
  1222   15.148               0              12               0               0;
  1223   15.160               0              12               0               0;
  1224   15.173               0              12               0               0;
  1225   15.185               0              12               0               0;
  1226   15.197               0              11               0               0;
  1227   15.210               0              11               0               0;
  1228   15.222               0              11               0               0;
  1229   15.234               0              11               0               0;
  1230   15.247               0              11               0               0;
  1231   15.259               0              11               0               0;
  1232   15.272               0              10               0               0;
  1233   15.284               0              10               0               0;
  1234   15.296               0              10               0               0;
  1235   15.309               0              10               0               0;
  1236   15.321               0              10               0               0;
  1237   15.334               0               9               0               0;
  1238   15.346               0               9               0               0;
  1239   15.358               0               9               0               0;
  1240   15.371               0               9               0               0;
  1241   15.383               0               9               0               0;
  1242   15.396               0               8               0               0;
  1243   15.408               0               8               0               0;
  1244   15.420               0               8               0               0;
  1245   15.433               0               8               0               0;
  1246   15.445               0               8               0               0;
  1247   15.458               0               8               0               0;
  1248   15.470               0               7               0               0;
  1249   15.482               0               7               0               0;
  1250   15.495               0               7               0               0;
  1251   15.507               0               7               0               0;
  1252   15.520               0               7               0               0;
  1253   15.532               0               6               0               0;
  1254   15.544               0               6               0               0;
  1255   15.557               0               6               0               0;
  1256   15.569               0               6               0               0;
  1257   15.582               0               6               0               0;
  1258   15.594               0               6               0               0;
  1259   15.606               0               6               0               0;
  1260   15.619               0               6               0               0;
  1261   15.631               0               6               0               0;
  1262   15.644               0               5               0               0;
  1263   15.656               0               5               0               0;
  1264   15.668               0               5               0               0;
  1265   15.681               0               5               0               0;
  1266   15.693               0               5               0               0;
  1267   15.706               0               5               0               0;
  1268   15.718               0               5               0               0;
  1269   15.730               0               5               0               0;
  1270   15.743               0               4               0               0;
  1271   15.755               0               4               0               0;
  1272   15.768               0               4               0               0;
  1273   15.780               0               4               0               0;
  1274   15.792               0               4               0               0;
  1275   15.805               0               4               0               0;
  1276   15.817               0               4               0               0;
  1277   15.829               0               4               0               0;
  1278   15.842               0               4               0               0;
  1279   15.854               0               4               0               0;
  1280   15.867               0               4               0               0;
  1281   15.879               0               4               0               0;
  1282   15.891               0               3               0               0;
  1283   15.904               0               3               0               0;
  1284   15.916               0               3               0               0;
  1285   15.929               0               3               0               0;
  1286   15.941               0               3               0               0;
  1287   15.953               0               3               0               0;
  1288   15.966               0               3               0               0;
  1289   15.978               0               3               0               0;
  1290   15.991               0               3               0               0;
  1291   16.003               0               3               0               0;
  1292   16.015               0               3               0               0;
  1293   16.028               0               3               0               0;
  1294   16.040               0               3               0               0;
  1295   16.053               0               3               0               0;
  1296   16.065               0               3               0               0;
  1297   16.077               0               3               0               0;
  1298   16.090               0               2               0               0;
  1299   16.102               0               2               0               0;
  1300   16.115               0               2               0               0;
  1301   16.127               0               2               0               0;
  1302   16.139               0               2               0               0;
  1303   16.152               0               2               0               0;
  1304   16.164               0               2               0               0;
  1305   16.177               0               2               0               0;
  1306   16.189               0               2               0               0;
  1307   16.201               0               2               0               0;
  1308   16.214               0               2               0               0;
  1309   16.226               0               2               0               0;
  1310   16.239               0               2               0               0;
  1311   16.251               0               2               0               0;
  1312   16.263               0               2               0               0;
  1313   16.276               0               2               0               0;
  1314   16.288               0               2               0               0;
  1315   16.301               0               2               0               0;
  1316   16.313               0               2               0               0;
  1317   16.325               0               2               0               0;
  1318   16.338               0               2               0               0;
  1319   16.350               0               2               0               0;
  1320   16.363               0               1               0               0;
  1321   16.375               0               1               0               0;
  1322   16.387               0               1               0               0;
  1323   16.400               0               1               0               0;
  1324   16.412               0               1               0               0;
  1325   16.424               0               1               0               0;
  1326   16.437               0               1               0               0;
  1327   16.449               0               1               0               0;
  1328   16.462               0               1               0               0;
  1329   16.474               0               1               0               0;
  1330   16.486               0               1               0               0;
  1331   16.499               0               1               0               0;
  1332   16.511               0               1               0               0;
  1333   16.524               0               1               0               0;
  1334   16.536               0               1               0               0;
  1335   16.548               0               1               0               0;
  1336   16.561               0               1               0               0;
  1337   16.573               0               1               0               0;
  1338   16.586               0               1               0               0;
  1339   16.598               0               1               0               0;
  1340   16.610               0               1               0               0;
  1341   16.623               0               1               0               0;
  1342   16.635               0               0               0               0;
  1343   16.648               0               0               0               0;
  1344   16.660               0               0               0               0;
  1345   16.672               0               0               0               0;
  1346   16.685               0               0               0               0;
  1347   16.697               0               0               0               0;
  1348   16.710               0               0               0               0;
  1349   16.722               0               0               0               0;
  1350   16.734               0               0               0               0;
  1351   16.747               0               0               0               0;
  1352   16.759               0              -0               0               0;
  1353   16.772               0              -0               0               0;
  1354   16.784               0              -0               0               0;
  1355   16.796               0              -0               0               0;
  1356   16.809               0              -0               0               0;
  1357   16.821               0              -0               0               0;
  1358   16.834               0              -0               0               0;
  1359   16.846               0              -0               0               0;
  1360   16.858               0              -0               0               0;
  1361   16.871               0              -0               0               0;
  1362   16.883               0              -1               0               0;
  1363   16.896               0              -1               0               0;
  1364   16.908               0              -1               0               0;
  1365   16.920               0              -1               0               0;
  1366   16.933               0              -1               0               0;
  1367   16.945               0              -1               0               0;
  1368   16.958               0              -1               0               0;
  1369   16.970               0              -1               0               0;
  1370   16.982               0              -1               0               0;
  1371   16.995               0              -1               0               0;
  1372   17.007               0              -1               0               0;
  1373   17.019               0              -1               0               0;
  1374   17.032               0              -1               0               0;
  1375   17.044               0              -1               0               0;
  1376   17.057               0              -1               0               0;
  1377   17.069               0              -1               0               0;
  1378   17.081               0              -1               0               0;
  1379   17.094               0              -1               0               0;
  1380   17.106               0              -1               0               0;
  1381   17.119               0              -1               0               0;
  1382   17.131               0              -1               0               0;
  1383   17.143               0              -1               0               0;
  1384   17.156               0              -1               0               0;
  1385   17.168               0              -1               0               0;
  1386   17.181               0              -1               0               0;
  1387   17.193               0              -1               0               0;
  1388   17.205               0              -1               0               0;
  1389   17.218               0              -1               0               0;
  1390   17.230               0              -1               0               0;
  1391   17.243               0              -1               0               0;
  1392   17.255               0              -1               0               0;
  1393   17.267               0              -1               0               0;
  1394   17.280               0              -1               0               0;
  1395   17.292               0              -1               0               0;
  1396   17.305               0              -1               0               0;
  1397   17.317               0              -1               0               0;
  1398   17.329               0              -1               0               0;
  1399   17.342               0              -1               0               0;
  1400   17.354               0              -1               0               0;
  1401   17.367               0              -1               0               0;
  1402   17.379               0              -1               0               0;
  1403   17.391               0              -1               0               0;
  1404   17.404               0              -1               0               0;
  1405   17.416               0              -1               0               0;
  1406   17.429               0              -1               0               0;
  1407   17.441               0              -1               0               0;
  1408   17.453               0              -2               0               0;
  1409   17.466               0              -2               0               0;
  1410   17.478               0              -2               0               0;
  1411   17.491               0              -2               0               0;
  1412   17.503               0              -2               0               0;
  1413   17.515               0              -2               0               0;
  1414   17.528               0              -2               0               0;
  1415   17.540               0              -2               0               0;
  1416   17.553               0              -2               0               0;
  1417   17.565               0              -2               0               0;
  1418   17.577               0              -2               0               0;
  1419   17.590               0              -2               0               0;
  1420   17.602               0              -2               0               0;
  1421   17.614               0              -2               0               0;
  1422   17.627               0              -2               0               0;
  1423   17.639               0              -2               0               0;
  1424   17.652               0              -2               0               0;
  1425   17.664               0              -2               0               0;
  1426   17.676               0              -2               0               0;
  1427   17.689               0              -2               0               0;
  1428   17.701               0              -2               0               0;
  1429   17.714               0              -2               0               0;
  1430   17.726               0              -2               0               0;
  1431   17.738               0              -2               0               0;
  1432   17.751               0              -2               0               0;
  1433   17.763               0              -2               0               0;
  1434   17.776               0              -2               0               0;
  1435   17.788               0              -2               0               0;
  1436   17.800               0              -2               0               0;
  1437   17.813               0              -2               0               0;
  1438   17.825               0              -2               0               0;
  1439   17.838               0              -2               0               0;
  1440   17.850               0              -2               0               0;
  1441   17.862               0              -2               0               0;
  1442   17.875               0              -2               0               0;
  1443   17.887               0              -2               0               0;
  1444   17.900               0              -2               0               0;
  1445   17.912               0              -2               0               0;
  1446   17.924               0              -2               0               0;
  1447   17.937               0              -2               0               0;
  1448   17.949               0              -2               0               0;
  1449   17.962               0              -2               0               0;
  1450   17.974               0              -2               0               0;
  1451   17.986               0              -2               0               0;
  1452   17.999               0              -2               0               0;
  1453   18.011               0              -2               0               0;
  1454   18.024               0              -2               0               0;
  1455   18.036               0              -2               0               0;
  1456   18.048               0              -2               0               0;
  1457   18.061               0              -2               0               0;
  1458   18.073               0              -2               0               0;
  1459   18.086               0              -2               0               0;
  1460   18.098               0              -2               0               0;
  1461   18.110               0              -2               0               0;
  1462   18.123               0              -2               0               0;
  1463   18.135               0              -2               0               0;
  1464   18.148               0              -2               0               0;
  1465   18.160               0              -2               0               0;
  1466   18.172               0              -2               0               0;
  1467   18.185               0              -2               0               0;
  1468   18.197               0              -2               0               0;
  1469   18.209               0              -2               0               0;
  1470   18.222               0              -2               0               0;
  1471   18.234               0              -2               0               0;
  1472   18.247               0              -2               0               0;
  1473   18.259               0              -2               0               0;
  1474   18.271               0              -2               0               0;
  1475   18.284               0              -2               0               0;
  1476   18.296               0              -2               0               0;
  1477   18.309               0              -2               0               0;
  1478   18.321               0              -2               0               0;
  1479   18.333               0              -2               0               0;
  1480   18.346               0              -2               0               0;
  1481   18.358               0              -2               0               0;
  1482   18.371               0              -2               0               0;
  1483   18.383               0              -2               0               0;
  1484   18.395               0              -2               0               0;
  1485   18.408               0              -2               0               0;
  1486   18.420               0              -2               0               0;
  1487   18.433               0              -2               0               0;
  1488   18.445               0              -2               0               0;
  1489   18.457               0              -2               0               0;
  1490   18.470               0              -2               0               0;
  1491   18.482               0              -2               0               0;
  1492   18.495               0              -2               0               0;
  1493   18.507               0              -2               0               0;
  1494   18.519               0              -2               0               0;
  1495   18.532               0              -2               0               0;
  1496   18.544               0              -2               0               0;
  1497   18.557               0              -2               0               0;
  1498   18.569               0              -2               0               0;
  1499   18.581               0              -3               0               0;
  1500   18.594               0              -3               0               0;
  1501   18.606               0              -3               0               0;
  1502   18.619               0              -3               0               0;
  1503   18.631               0              -3               0               0;
  1504   18.643               0              -3               0               0;
  1505   18.656               0              -3               0               0;
  1506   18.668               0              -3               0               0;
  1507   18.681               0              -3               0               0;
  1508   18.693               0              -3               0               0;
  1509   18.705               0              -3               0               0;
  1510   18.718               0              -3               0               0;
  1511   18.730               0              -3               0               0;
  1512   18.743               0              -3               0               0;
  1513   18.755               0              -3               0               0;
  1514   18.767               0              -3               0               0;
  1515   18.780               0              -3               0               0;
  1516   18.792               0              -3               0               0;
  1517   18.804               0              -3               0               0;
  1518   18.817               0              -3               0               0;
  1519   18.829               0              -3               0               0;
  1520   18.842               0              -3               0               0;
  1521   18.854               0              -3               0               0;
  1522   18.866               0              -3               0               0;
  1523   18.879               0              -3               0               0;
  1524   18.891               0              -3               0               0;
  1525   18.904               0              -3               0               0;
  1526   18.916               0              -3               0               0;
  1527   18.928               0              -3               0               0;
  1528   18.941               0              -3               0               0;
  1529   18.953               0              -3               0               0;
  1530   18.966               0              -3               0               0;
  1531   18.978               0              -3               0               0;
  1532   18.990               0              -3               0               0;
  1533   19.003               0              -3               0               0;
  1534   19.015               0              -3               0               0;
  1535   19.028               0              -3               0               0;
  1536   19.040               0              -3               0               0;
  1537   19.052               0              -3               0               0;
  1538   19.065               0              -3               0               0;
  1539   19.077               0              -3               0               0;
  1540   19.090               0              -3               0               0;
  1541   19.102               0              -3               0               0;
  1542   19.114               0              -3               0               0;
  1543   19.127               0              -3               0               0;
  1544   19.139               0              -3               0               0;
  1545   19.152               0              -3               0               0;
  1546   19.164               0              -3               0               0;
  1547   19.176               0              -3               0               0;
  1548   19.189               0              -3               0               0;
  1549   19.201               0              -3               0               0;
  1550   19.214               0              -3               0               0;
  1551   19.226               0              -3               0               0;
  1552   19.238               0              -3               0               0;
  1553   19.251               0              -3               0               0;
  1554   19.263               0              -3               0               0;
  1555   19.276               0              -3               0               0;
  1556   19.288               0              -3               0               0;
  1557   19.300               0              -3               0               0;
  1558   19.313               0              -3               0               0;
  1559   19.325               0              -3               0               0;
  1560   19.338               0              -3               0               0;
  1561   19.350               0              -3               0               0;
  1562   19.362               0              -3               0               0;
  1563   19.375               0              -3               0               0;
  1564   19.387               0              -3               0               0;
  1565   19.399               0              -3               0               0;
  1566   19.412               0              -3               0               0;
  1567   19.424               0              -3               0               0;
  1568   19.437               0              -3               0               0;
  1569   19.449               0              -3               0               0;
  1570   19.461               0              -3               0               0;
  1571   19.474               0              -3               0               0;
  1572   19.486               0              -3               0               0;
  1573   19.499               0              -3               0               0;
  1574   19.511               0              -3               0               0;
  1575   19.523               0              -3               0               0;
  1576   19.536               0              -3               0               0;
  1577   19.548               0              -3               0               0;
  1578   19.561               0              -3               0               0;
  1579   19.573               0              -3               0               0;
  1580   19.585               0              -3               0               0;
  1581   19.598               0              -3               0               0;
  1582   19.610               0              -3               0               0;
  1583   19.623               0              -3               0               0;
  1584   19.635               0              -3               0               0;
  1585   19.647               0              -3               0               0;
  1586   19.660               0              -3               0               0;
  1587   19.672               0              -3               0               0;
  1588   19.685               0              -3               0               0;
  1589   19.697               0              -3               0               0;
  1590   19.709               0              -3               0               0;
  1591   19.722               0              -3               0               0;
  1592   19.734               0              -3               0               0;
  1593   19.747               0              -3               0               0;
  1594   19.759               0              -3               0               0;
  1595   19.771               0              -3               0               0;
  1596   19.784               0              -3               0               0;
  1597   19.796               0              -3               0               0;
  1598   19.809               0              -3               0               0;
  1599   19.821               0              -3               0               0;
  1600   19.833               0              -3               0               0;
  1601   19.846               0              -3               0               0;
  1602   19.858               0              -3               0               0;
  1603   19.871               0              -3               0               0;
  1604   19.883               0              -3               0               0;
  1605   19.895               0              -3               0               0;
  1606   19.908               0              -3               0               0;
  1607   19.920               0              -3               0               0;
  1608   19.933               0              -3               0               0;
  1609   19.945               0              -3               0               0;
  1610   19.957               0              -3               0               0;
  1611   19.970               0              -3               0               0;
  1612   19.982               0              -3               0               0]
